Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request Hour
6138,City,0,No Cars Available,15/07/2016 15:52,15/07/2016 15:52,15
6143,City,0,No Cars Available,15/07/2016 15:54,15/07/2016 15:54,15
6144,City,0,No Cars Available,15/07/2016 16:07,15/07/2016 16:07,16
6149,City,0,No Cars Available,15/07/2016 16:18,15/07/2016 16:18,16
6146,Airport,0,No Cars Available,15/07/2016 16:19,15/07/2016 16:19,16
6148,City,0,No Cars Available,15/07/2016 16:20,15/07/2016 16:20,16
6155,City,0,No Cars Available,15/07/2016 16:24,15/07/2016 16:24,16
6151,City,0,No Cars Available,15/07/2016 16:25,15/07/2016 16:25,16
6154,City,0,No Cars Available,15/07/2016 16:25,15/07/2016 16:25,16
6156,City,0,No Cars Available,15/07/2016 16:32,15/07/2016 16:32,16
6162,City,0,No Cars Available,15/07/2016 16:37,15/07/2016 16:37,16
6163,City,0,No Cars Available,15/07/2016 16:37,15/07/2016 16:37,16
6161,City,0,No Cars Available,15/07/2016 16:38,15/07/2016 16:38,16
6168,City,0,No Cars Available,15/07/2016 16:41,15/07/2016 16:41,16
6169,City,0,No Cars Available,15/07/2016 16:42,15/07/2016 16:42,16
6164,City,0,No Cars Available,15/07/2016 16:43,15/07/2016 16:43,16
6165,City,0,No Cars Available,15/07/2016 16:43,15/07/2016 16:43,16
6170,City,0,No Cars Available,15/07/2016 16:44,15/07/2016 16:44,16
6166,City,0,No Cars Available,15/07/2016 16:46,15/07/2016 16:46,16
6172,City,0,No Cars Available,15/07/2016 16:47,15/07/2016 16:47,16
6171,City,0,No Cars Available,15/07/2016 16:51,15/07/2016 16:51,16
6174,City,0,No Cars Available,15/07/2016 16:53,15/07/2016 16:53,16
6177,City,0,No Cars Available,15/07/2016 17:00,15/07/2016 17:00,17
6181,Airport,0,No Cars Available,15/07/2016 17:05,15/07/2016 17:05,17
6178,City,0,No Cars Available,15/07/2016 17:06,15/07/2016 17:06,17
6186,Airport,0,No Cars Available,15/07/2016 17:08,15/07/2016 17:08,17
6184,Airport,0,No Cars Available,15/07/2016 17:08,15/07/2016 17:08,17
6185,Airport,0,No Cars Available,15/07/2016 17:11,15/07/2016 17:11,17
6195,City,0,No Cars Available,15/07/2016 17:13,15/07/2016 17:13,17
6194,Airport,0,No Cars Available,15/07/2016 17:14,15/07/2016 17:14,17
6183,Airport,0,No Cars Available,15/07/2016 17:14,15/07/2016 17:14,17
6201,Airport,0,No Cars Available,15/07/2016 17:15,15/07/2016 17:15,17
6188,Airport,0,No Cars Available,15/07/2016 17:16,15/07/2016 17:16,17
6189,Airport,0,No Cars Available,15/07/2016 17:16,15/07/2016 17:16,17
6206,Airport,0,No Cars Available,15/07/2016 17:22,15/07/2016 17:22,17
6202,Airport,0,No Cars Available,15/07/2016 17:22,15/07/2016 17:22,17
6200,Airport,0,No Cars Available,15/07/2016 17:22,15/07/2016 17:22,17
6204,Airport,0,No Cars Available,15/07/2016 17:26,15/07/2016 17:26,17
6207,Airport,0,No Cars Available,15/07/2016 17:27,15/07/2016 17:27,17
6212,Airport,0,No Cars Available,15/07/2016 17:28,15/07/2016 17:28,17
6222,Airport,0,No Cars Available,15/07/2016 17:28,15/07/2016 17:28,17
6225,Airport,0,No Cars Available,15/07/2016 17:32,15/07/2016 17:32,17
6218,Airport,0,No Cars Available,15/07/2016 17:34,15/07/2016 17:34,17
6210,Airport,0,No Cars Available,15/07/2016 17:35,15/07/2016 17:35,17
6215,Airport,0,No Cars Available,15/07/2016 17:35,15/07/2016 17:35,17
6224,City,0,No Cars Available,15/07/2016 17:35,15/07/2016 17:35,17
6220,Airport,0,No Cars Available,15/07/2016 17:36,15/07/2016 17:36,17
6216,Airport,0,No Cars Available,15/07/2016 17:37,15/07/2016 17:37,17
6223,Airport,0,No Cars Available,15/07/2016 17:37,15/07/2016 17:37,17
6211,Airport,0,No Cars Available,15/07/2016 17:37,15/07/2016 17:37,17
6219,Airport,0,No Cars Available,15/07/2016 17:39,15/07/2016 17:39,17
6227,City,0,No Cars Available,15/07/2016 17:42,15/07/2016 17:42,17
6238,Airport,0,No Cars Available,15/07/2016 17:44,15/07/2016 17:44,17
6230,Airport,0,No Cars Available,15/07/2016 17:44,15/07/2016 17:44,17
6244,Airport,0,No Cars Available,15/07/2016 17:46,15/07/2016 17:46,17
6233,Airport,0,No Cars Available,15/07/2016 17:48,15/07/2016 17:48,17
6240,Airport,0,No Cars Available,15/07/2016 17:48,15/07/2016 17:48,17
6236,Airport,0,No Cars Available,15/07/2016 17:51,15/07/2016 17:51,17
6234,Airport,0,No Cars Available,15/07/2016 17:51,15/07/2016 17:51,17
6239,Airport,0,No Cars Available,15/07/2016 17:52,15/07/2016 17:52,17
6241,Airport,0,No Cars Available,15/07/2016 17:54,15/07/2016 17:54,17
6246,Airport,0,No Cars Available,15/07/2016 17:56,15/07/2016 17:56,17
6255,Airport,0,No Cars Available,15/07/2016 17:57,15/07/2016 17:57,17
6256,Airport,0,No Cars Available,15/07/2016 18:01,15/07/2016 18:01,18
6251,Airport,0,No Cars Available,15/07/2016 18:02,15/07/2016 18:02,18
6263,Airport,0,No Cars Available,15/07/2016 18:02,15/07/2016 18:02,18
6258,Airport,0,No Cars Available,15/07/2016 18:03,15/07/2016 18:03,18
6243,Airport,0,No Cars Available,15/07/2016 18:04,15/07/2016 18:04,18
6259,Airport,0,No Cars Available,15/07/2016 18:04,15/07/2016 18:04,18
6260,Airport,0,No Cars Available,15/07/2016 18:05,15/07/2016 18:05,18
6268,Airport,0,No Cars Available,15/07/2016 18:06,15/07/2016 18:06,18
6247,Airport,0,No Cars Available,15/07/2016 18:06,15/07/2016 18:06,18
6269,Airport,0,No Cars Available,15/07/2016 18:06,15/07/2016 18:06,18
6265,Airport,0,No Cars Available,15/07/2016 18:10,15/07/2016 18:10,18
6266,Airport,0,No Cars Available,15/07/2016 18:10,15/07/2016 18:10,18
6277,Airport,0,No Cars Available,15/07/2016 18:10,15/07/2016 18:10,18
6282,Airport,0,No Cars Available,15/07/2016 18:12,15/07/2016 18:12,18
6272,Airport,0,No Cars Available,15/07/2016 18:13,15/07/2016 18:13,18
6275,Airport,0,No Cars Available,15/07/2016 18:13,15/07/2016 18:13,18
6280,Airport,0,No Cars Available,15/07/2016 18:14,15/07/2016 18:14,18
6283,Airport,0,No Cars Available,15/07/2016 18:14,15/07/2016 18:14,18
6279,Airport,0,No Cars Available,15/07/2016 18:15,15/07/2016 18:15,18
6264,Airport,0,No Cars Available,15/07/2016 18:15,15/07/2016 18:15,18
6290,Airport,0,No Cars Available,15/07/2016 18:15,15/07/2016 18:15,18
6276,Airport,0,No Cars Available,15/07/2016 18:16,15/07/2016 18:16,18
6294,Airport,0,No Cars Available,15/07/2016 18:17,15/07/2016 18:17,18
6285,Airport,0,No Cars Available,15/07/2016 18:18,15/07/2016 18:18,18
6296,Airport,0,No Cars Available,15/07/2016 18:19,15/07/2016 18:19,18
6287,Airport,0,No Cars Available,15/07/2016 18:19,15/07/2016 18:19,18
6286,City,0,No Cars Available,15/07/2016 18:20,15/07/2016 18:20,18
6289,Airport,0,No Cars Available,15/07/2016 18:22,15/07/2016 18:22,18
6291,Airport,0,No Cars Available,15/07/2016 18:22,15/07/2016 18:22,18
6293,Airport,0,No Cars Available,15/07/2016 18:23,15/07/2016 18:23,18
6298,Airport,0,No Cars Available,15/07/2016 18:24,15/07/2016 18:24,18
6295,Airport,0,No Cars Available,15/07/2016 18:24,15/07/2016 18:24,18
6292,Airport,0,No Cars Available,15/07/2016 18:25,15/07/2016 18:25,18
6312,Airport,0,No Cars Available,15/07/2016 18:25,15/07/2016 18:25,18
6305,Airport,0,No Cars Available,15/07/2016 18:27,15/07/2016 18:27,18
6307,City,0,No Cars Available,15/07/2016 18:28,15/07/2016 18:28,18
6306,Airport,0,No Cars Available,15/07/2016 18:29,15/07/2016 18:29,18
6315,Airport,0,No Cars Available,15/07/2016 18:30,15/07/2016 18:30,18
6313,Airport,0,No Cars Available,15/07/2016 18:30,15/07/2016 18:30,18
6308,Airport,0,No Cars Available,15/07/2016 18:30,15/07/2016 18:30,18
6319,City,0,No Cars Available,15/07/2016 18:31,15/07/2016 18:31,18
6320,Airport,0,No Cars Available,15/07/2016 18:32,15/07/2016 18:32,18
6325,Airport,0,No Cars Available,15/07/2016 18:33,15/07/2016 18:33,18
6311,City,0,No Cars Available,15/07/2016 18:33,15/07/2016 18:33,18
6318,Airport,0,No Cars Available,15/07/2016 18:34,15/07/2016 18:34,18
6322,Airport,0,No Cars Available,15/07/2016 18:37,15/07/2016 18:37,18
6324,Airport,0,No Cars Available,15/07/2016 18:38,15/07/2016 18:38,18
6327,Airport,0,No Cars Available,15/07/2016 18:43,15/07/2016 18:43,18
6328,Airport,0,No Cars Available,15/07/2016 18:44,15/07/2016 18:44,18
6330,Airport,0,No Cars Available,15/07/2016 18:44,15/07/2016 18:44,18
6331,Airport,0,No Cars Available,15/07/2016 18:44,15/07/2016 18:44,18
6337,Airport,0,No Cars Available,15/07/2016 18:45,15/07/2016 18:45,18
6339,Airport,0,No Cars Available,15/07/2016 18:45,15/07/2016 18:45,18
6342,Airport,0,No Cars Available,15/07/2016 18:48,15/07/2016 18:48,18
6326,Airport,0,No Cars Available,15/07/2016 18:49,15/07/2016 18:49,18
6340,Airport,0,No Cars Available,15/07/2016 18:49,15/07/2016 18:49,18
6336,Airport,0,No Cars Available,15/07/2016 18:49,15/07/2016 18:49,18
6332,Airport,0,No Cars Available,15/07/2016 18:49,15/07/2016 18:49,18
6341,Airport,0,No Cars Available,15/07/2016 18:50,15/07/2016 18:50,18
6347,Airport,0,No Cars Available,15/07/2016 18:52,15/07/2016 18:52,18
6344,Airport,0,No Cars Available,15/07/2016 18:53,15/07/2016 18:53,18
6349,City,0,No Cars Available,15/07/2016 18:55,15/07/2016 18:55,18
6351,Airport,0,No Cars Available,15/07/2016 18:56,15/07/2016 18:56,18
6356,Airport,0,No Cars Available,15/07/2016 18:56,15/07/2016 18:56,18
6355,Airport,0,No Cars Available,15/07/2016 18:59,15/07/2016 18:59,18
6358,Airport,0,No Cars Available,15/07/2016 18:59,15/07/2016 18:59,18
6359,Airport,0,No Cars Available,15/07/2016 18:59,15/07/2016 18:59,18
6357,Airport,0,No Cars Available,15/07/2016 19:02,15/07/2016 19:02,19
6352,Airport,0,No Cars Available,15/07/2016 19:02,15/07/2016 19:02,19
6360,Airport,0,No Cars Available,15/07/2016 19:04,15/07/2016 19:04,19
6373,Airport,0,No Cars Available,15/07/2016 19:05,15/07/2016 19:05,19
6361,Airport,0,No Cars Available,15/07/2016 19:06,15/07/2016 19:06,19
6368,Airport,0,No Cars Available,15/07/2016 19:07,15/07/2016 19:07,19
6365,Airport,0,No Cars Available,15/07/2016 19:08,15/07/2016 19:08,19
6371,Airport,0,No Cars Available,15/07/2016 19:08,15/07/2016 19:08,19
6366,Airport,0,No Cars Available,15/07/2016 19:09,15/07/2016 19:09,19
6370,Airport,0,No Cars Available,15/07/2016 19:09,15/07/2016 19:09,19
6378,Airport,0,No Cars Available,15/07/2016 19:11,15/07/2016 19:11,19
6369,Airport,0,No Cars Available,15/07/2016 19:11,15/07/2016 19:11,19
6381,Airport,0,No Cars Available,15/07/2016 19:18,15/07/2016 19:18,19
6388,City,0,No Cars Available,15/07/2016 19:18,15/07/2016 19:18,19
6391,Airport,0,No Cars Available,15/07/2016 19:19,15/07/2016 19:19,19
6389,Airport,0,No Cars Available,15/07/2016 19:19,15/07/2016 19:19,19
6394,Airport,0,No Cars Available,15/07/2016 19:19,15/07/2016 19:19,19
6395,Airport,0,No Cars Available,15/07/2016 19:19,15/07/2016 19:19,19
6396,Airport,0,No Cars Available,15/07/2016 19:19,15/07/2016 19:19,19
6387,Airport,0,No Cars Available,15/07/2016 19:20,15/07/2016 19:20,19
6383,Airport,0,No Cars Available,15/07/2016 19:21,15/07/2016 19:21,19
6386,Airport,0,No Cars Available,15/07/2016 19:24,15/07/2016 19:24,19
6406,Airport,0,No Cars Available,15/07/2016 19:30,15/07/2016 19:30,19
6407,City,0,No Cars Available,15/07/2016 19:31,15/07/2016 19:31,19
6405,Airport,0,No Cars Available,15/07/2016 19:34,15/07/2016 19:34,19
6408,Airport,0,No Cars Available,15/07/2016 19:34,15/07/2016 19:34,19
6410,Airport,0,No Cars Available,15/07/2016 19:35,15/07/2016 19:35,19
6412,Airport,0,No Cars Available,15/07/2016 19:37,15/07/2016 19:37,19
6421,Airport,0,No Cars Available,15/07/2016 19:39,15/07/2016 19:39,19
6411,Airport,0,No Cars Available,15/07/2016 19:40,15/07/2016 19:40,19
6409,City,0,No Cars Available,15/07/2016 19:40,15/07/2016 19:40,19
6414,Airport,0,No Cars Available,15/07/2016 19:40,15/07/2016 19:40,19
6422,Airport,0,No Cars Available,15/07/2016 19:41,15/07/2016 19:41,19
6415,Airport,0,No Cars Available,15/07/2016 19:44,15/07/2016 19:44,19
6420,Airport,0,No Cars Available,15/07/2016 19:48,15/07/2016 19:48,19
6424,Airport,0,No Cars Available,15/07/2016 19:49,15/07/2016 19:49,19
6423,Airport,0,No Cars Available,15/07/2016 19:49,15/07/2016 19:49,19
6426,Airport,0,No Cars Available,15/07/2016 19:50,15/07/2016 19:50,19
6428,Airport,0,No Cars Available,15/07/2016 19:51,15/07/2016 19:51,19
6440,Airport,0,No Cars Available,15/07/2016 19:52,15/07/2016 19:52,19
6431,Airport,0,No Cars Available,15/07/2016 19:52,15/07/2016 19:52,19
6436,Airport,0,No Cars Available,15/07/2016 19:53,15/07/2016 19:53,19
6427,Airport,0,No Cars Available,15/07/2016 19:54,15/07/2016 19:54,19
6443,Airport,0,No Cars Available,15/07/2016 19:54,15/07/2016 19:54,19
6439,Airport,0,No Cars Available,15/07/2016 19:55,15/07/2016 19:55,19
6441,Airport,0,No Cars Available,15/07/2016 19:59,15/07/2016 19:59,19
6444,Airport,0,No Cars Available,15/07/2016 20:00,15/07/2016 20:00,20
6447,Airport,0,No Cars Available,15/07/2016 20:01,15/07/2016 20:01,20
6442,Airport,0,No Cars Available,15/07/2016 20:05,15/07/2016 20:05,20
6449,Airport,0,No Cars Available,15/07/2016 20:06,15/07/2016 20:06,20
6456,Airport,0,No Cars Available,15/07/2016 20:06,15/07/2016 20:06,20
6454,Airport,0,No Cars Available,15/07/2016 20:06,15/07/2016 20:06,20
6455,Airport,0,No Cars Available,15/07/2016 20:06,15/07/2016 20:06,20
6459,Airport,0,No Cars Available,15/07/2016 20:06,15/07/2016 20:06,20
6463,Airport,0,No Cars Available,15/07/2016 20:08,15/07/2016 20:08,20
6473,Airport,0,No Cars Available,15/07/2016 20:10,15/07/2016 20:10,20
6464,Airport,0,No Cars Available,15/07/2016 20:10,15/07/2016 20:10,20
6468,Airport,0,No Cars Available,15/07/2016 20:12,15/07/2016 20:12,20
6458,Airport,0,No Cars Available,15/07/2016 20:12,15/07/2016 20:12,20
6469,City,0,No Cars Available,15/07/2016 20:13,15/07/2016 20:13,20
6465,Airport,0,No Cars Available,15/07/2016 20:14,15/07/2016 20:14,20
6467,Airport,0,No Cars Available,15/07/2016 20:15,15/07/2016 20:15,20
6466,Airport,0,No Cars Available,15/07/2016 20:15,15/07/2016 20:15,20
6474,Airport,0,No Cars Available,15/07/2016 20:15,15/07/2016 20:15,20
6476,Airport,0,No Cars Available,15/07/2016 20:16,15/07/2016 20:16,20
6481,Airport,0,No Cars Available,15/07/2016 20:19,15/07/2016 20:19,20
6472,Airport,0,No Cars Available,15/07/2016 20:19,15/07/2016 20:19,20
6480,Airport,0,No Cars Available,15/07/2016 20:19,15/07/2016 20:19,20
6479,Airport,0,No Cars Available,15/07/2016 20:20,15/07/2016 20:20,20
6482,Airport,0,No Cars Available,15/07/2016 20:23,15/07/2016 20:23,20
6485,Airport,0,No Cars Available,15/07/2016 20:23,15/07/2016 20:23,20
6483,Airport,0,No Cars Available,15/07/2016 20:23,15/07/2016 20:23,20
6493,Airport,0,No Cars Available,15/07/2016 20:24,15/07/2016 20:24,20
6494,Airport,0,No Cars Available,15/07/2016 20:27,15/07/2016 20:27,20
6489,Airport,0,No Cars Available,15/07/2016 20:28,15/07/2016 20:28,20
6495,Airport,0,No Cars Available,15/07/2016 20:28,15/07/2016 20:28,20
6504,Airport,0,No Cars Available,15/07/2016 20:31,15/07/2016 20:31,20
6498,Airport,0,No Cars Available,15/07/2016 20:33,15/07/2016 20:33,20
6500,Airport,0,No Cars Available,15/07/2016 20:33,15/07/2016 20:33,20
6512,Airport,0,No Cars Available,15/07/2016 20:34,15/07/2016 20:34,20
6511,Airport,0,No Cars Available,15/07/2016 20:34,15/07/2016 20:34,20
6502,Airport,0,No Cars Available,15/07/2016 20:34,15/07/2016 20:34,20
6506,Airport,0,No Cars Available,15/07/2016 20:35,15/07/2016 20:35,20
6507,Airport,0,No Cars Available,15/07/2016 20:36,15/07/2016 20:36,20
6510,Airport,0,No Cars Available,15/07/2016 20:39,15/07/2016 20:39,20
6501,Airport,0,No Cars Available,15/07/2016 20:39,15/07/2016 20:39,20
6513,Airport,0,No Cars Available,15/07/2016 20:40,15/07/2016 20:40,20
6517,Airport,0,No Cars Available,15/07/2016 20:41,15/07/2016 20:41,20
6516,Airport,0,No Cars Available,15/07/2016 20:43,15/07/2016 20:43,20
6518,Airport,0,No Cars Available,15/07/2016 20:43,15/07/2016 20:43,20
6514,Airport,0,No Cars Available,15/07/2016 20:45,15/07/2016 20:45,20
6515,Airport,0,No Cars Available,15/07/2016 20:45,15/07/2016 20:45,20
6521,Airport,0,No Cars Available,15/07/2016 20:46,15/07/2016 20:46,20
6522,City,0,No Cars Available,15/07/2016 20:46,15/07/2016 20:46,20
6524,Airport,0,No Cars Available,15/07/2016 20:48,15/07/2016 20:48,20
6529,Airport,0,No Cars Available,15/07/2016 20:48,15/07/2016 20:48,20
6532,Airport,0,No Cars Available,15/07/2016 20:49,15/07/2016 20:49,20
6520,Airport,0,No Cars Available,15/07/2016 20:51,15/07/2016 20:51,20
6525,Airport,0,No Cars Available,15/07/2016 20:51,15/07/2016 20:51,20
6536,Airport,0,No Cars Available,15/07/2016 20:51,15/07/2016 20:51,20
6526,Airport,0,No Cars Available,15/07/2016 20:52,15/07/2016 20:52,20
6535,Airport,0,No Cars Available,15/07/2016 20:52,15/07/2016 20:52,20
6528,Airport,0,No Cars Available,15/07/2016 20:52,15/07/2016 20:52,20
6523,Airport,0,No Cars Available,15/07/2016 20:54,15/07/2016 20:54,20
6545,Airport,0,No Cars Available,15/07/2016 20:54,15/07/2016 20:54,20
6544,Airport,0,No Cars Available,15/07/2016 20:54,15/07/2016 20:54,20
6534,Airport,0,No Cars Available,15/07/2016 20:55,15/07/2016 20:55,20
6542,City,0,No Cars Available,15/07/2016 20:55,15/07/2016 20:55,20
6539,Airport,0,No Cars Available,15/07/2016 20:57,15/07/2016 20:57,20
6547,Airport,0,No Cars Available,15/07/2016 20:59,15/07/2016 20:59,20
6546,Airport,0,No Cars Available,15/07/2016 21:01,15/07/2016 21:01,21
6549,Airport,0,No Cars Available,15/07/2016 21:02,15/07/2016 21:02,21
6550,Airport,0,No Cars Available,15/07/2016 21:04,15/07/2016 21:04,21
6555,Airport,0,No Cars Available,15/07/2016 21:05,15/07/2016 21:05,21
6553,Airport,0,No Cars Available,15/07/2016 21:06,15/07/2016 21:06,21
6564,Airport,0,No Cars Available,15/07/2016 21:08,15/07/2016 21:08,21
6552,Airport,0,No Cars Available,15/07/2016 21:08,15/07/2016 21:08,21
6565,Airport,0,No Cars Available,15/07/2016 21:09,15/07/2016 21:09,21
6570,Airport,0,No Cars Available,15/07/2016 21:11,15/07/2016 21:11,21
6567,Airport,0,No Cars Available,15/07/2016 21:12,15/07/2016 21:12,21
6566,Airport,0,No Cars Available,15/07/2016 21:12,15/07/2016 21:12,21
6569,Airport,0,No Cars Available,15/07/2016 21:15,15/07/2016 21:15,21
6579,Airport,0,No Cars Available,15/07/2016 21:16,15/07/2016 21:16,21
6574,Airport,0,No Cars Available,15/07/2016 21:16,15/07/2016 21:16,21
6578,Airport,0,No Cars Available,15/07/2016 21:16,15/07/2016 21:16,21
6576,Airport,0,No Cars Available,15/07/2016 21:20,15/07/2016 21:20,21
6581,Airport,0,No Cars Available,15/07/2016 21:20,15/07/2016 21:20,21
6586,Airport,0,No Cars Available,15/07/2016 21:22,15/07/2016 21:22,21
6583,Airport,0,No Cars Available,15/07/2016 21:23,15/07/2016 21:23,21
6585,City,0,No Cars Available,15/07/2016 21:23,15/07/2016 21:23,21
6580,Airport,0,No Cars Available,15/07/2016 21:24,15/07/2016 21:24,21
6588,Airport,0,No Cars Available,15/07/2016 21:26,15/07/2016 21:26,21
6584,Airport,0,No Cars Available,15/07/2016 21:28,15/07/2016 21:28,21
6593,Airport,0,No Cars Available,15/07/2016 21:29,15/07/2016 21:29,21
6589,Airport,0,No Cars Available,15/07/2016 21:30,15/07/2016 21:30,21
6595,Airport,0,No Cars Available,15/07/2016 21:30,15/07/2016 21:30,21
6591,City,0,No Cars Available,15/07/2016 21:32,15/07/2016 21:32,21
6599,Airport,0,No Cars Available,15/07/2016 21:37,15/07/2016 21:37,21
6592,Airport,0,No Cars Available,15/07/2016 21:39,15/07/2016 21:39,21
6594,Airport,0,No Cars Available,15/07/2016 21:39,15/07/2016 21:39,21
6601,Airport,0,No Cars Available,15/07/2016 21:39,15/07/2016 21:39,21
6603,Airport,0,No Cars Available,15/07/2016 21:40,15/07/2016 21:40,21
6598,Airport,0,No Cars Available,15/07/2016 21:40,15/07/2016 21:40,21
6600,Airport,0,No Cars Available,15/07/2016 21:41,15/07/2016 21:41,21
6607,City,0,No Cars Available,15/07/2016 21:43,15/07/2016 21:43,21
6602,Airport,0,No Cars Available,15/07/2016 21:43,15/07/2016 21:43,21
6606,Airport,0,No Cars Available,15/07/2016 21:44,15/07/2016 21:44,21
6605,Airport,0,No Cars Available,15/07/2016 21:44,15/07/2016 21:44,21
6611,Airport,0,No Cars Available,15/07/2016 21:47,15/07/2016 21:47,21
6626,Airport,0,No Cars Available,15/07/2016 21:51,15/07/2016 21:51,21
6627,Airport,0,No Cars Available,15/07/2016 21:51,15/07/2016 21:51,21
6618,Airport,0,No Cars Available,15/07/2016 21:52,15/07/2016 21:52,21
6625,Airport,0,No Cars Available,15/07/2016 21:52,15/07/2016 21:52,21
6629,Airport,0,No Cars Available,15/07/2016 21:53,15/07/2016 21:53,21
6628,Airport,0,No Cars Available,15/07/2016 21:54,15/07/2016 21:54,21
6624,Airport,0,No Cars Available,15/07/2016 21:56,15/07/2016 21:56,21
6632,Airport,0,No Cars Available,15/07/2016 21:59,15/07/2016 21:59,21
6637,Airport,0,No Cars Available,15/07/2016 22:01,15/07/2016 22:01,22
